"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"ONEPLUS","ONEPLUS NORD CE 2 LITE 5G","OnePlus CPH2381","India Model","2022","QC SD 695","86338206","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 2 LITE 5G","OnePlus CPH2381","India Model","2022","QC SD 695","86187106","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 2 LITE","OnePlus CPH2409","International","2022","QC SD 695","86760406","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 2 LITE","OnePlus CPH2409","International","2022","QC SD 695","86138406","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","India Model","2022","MT D 900","86996306","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","","2022","MT D 900","86977406","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","India Model","2022","MT D 900","86955906","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","","2022","MT D 900","86834506","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","India Model","2022","MT D 900","86446506","Device is Blocked","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","India Model","2022","MT D 900","86382506","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD CE 2 5G","OnePlus IV2201","India Model","2022","MT D 900","86021806","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD 2T 5G","OnePlus CPH2401","India Model","2022","MT D 1300","86554606","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD 2T 5G","OnePlus CPH2399","International","2022","MT D 1300","86172606","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD 2T 5G","OnePlus CPH2401","India Model","2022","MT D 1300","86103406","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD 2T 5G","OnePlus CPH2401","India Model","2022","MT D 1300","86085906","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD 2T 5G","OnePlus CPH2399","International","2022","MT D 1300","86043906","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS ACE RACING EDITION","OnePlus PGZ110","China Model*","2022","MT D 8100-Max","99001933","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ACE RACING EDITION","OnePlus PGZ110","China Model","2022","MT D 8100-Max","86953506","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS ACE RACING EDITION","OnePlus PGZ110","China Model","2022","MT D 8100-Max","86662006","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS ACE","OnePlus PGKM10","China Model (10R)","2022","MT D 8100-Max","99001911","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ACE","OnePlus PGKM10","China Model (10R)","2022","MT D 8100-Max","86992506","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ACE","OnePlus PGKM10","China Model (10R)","2022","MT D 8100-Max","86528806","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS ACE","OnePlus PGKM10","China Model (10R)","2022","MT D 8100-Max","86508406","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10T 5G","OnePlus CPH2419","","2022","QC SD 8+ Gen 1","86167706","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 10T","OnePlus PGP110","China Model*","2022","QC SD 8+ Gen 1","99002051","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 10T","OnePlus PGP110","China Model*","2022","QC SD 8+ Gen 1","99001937","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 10T","OnePlus PGP110","China Model","2022","QC SD 8+ Gen 1","86984406","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10T","OnePlus CPH2415","","2022","QC SD 8+ Gen 1","86843606","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10T","OnePlus PGP110","China Model","2022","QC SD 8+ Gen 1","86812006","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10T","OnePlus CPH2417","","2022","QC SD 8+ Gen 1","86699506","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10T","OnePlus PGP110","China Model","2022","QC SD 8+ Gen 1","86574506","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10RT","OnePlus CPH2413","","2022","MT D 8100-Max","86342006","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10R 5G","OnePlus CPH2423","India Model","2022","MT D 8100-Max","86777806","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10R 5G","OnePlus CPH2423","India Model","2022","MT D 8100-Max","86677506","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10R 5G","OnePlus CPH2411","India Model","2022","MT D 8100-Max","86404906","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10 PRO 5G","OnePlus NE2210","China Model*","2022","QC SD 8 Gen 1","99001864","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 10 PRO 5G","OnePlus NE2210","China Model*","2022","QC SD 8 Gen 1","99001772","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 10 PRO 5G","OnePlus NE2213","International","2022","QC SD 8 Gen 1","86962305","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10 PRO 5G","OnePlus NE2210","China Model","2022","QC SD 8 Gen 1","86910505","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10 PRO 5G","OnePlus NE2210","China Model","2022","QC SD 8 Gen 1","86601906","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10 PRO","OnePlus NE2211","India Model","2022","QC SD 8 Gen 1","86836805","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10 PRO","OnePlus NE2215","US Model","2022","QC SD 8 Gen 1","86598105","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 10 PRO","OnePlus NE2217","T-Mobile US","2022","QC SD 8 Gen 1","86167905","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","1+ CTD05","Oppo CTD05","OPPO 5G CPE T2","2022","QC SD X55","86941106","Device is NOT Blocked","Not Phone","Unknown"
"ONEPLUS","ONEPLUS NORD N200 5G","OnePlus DE2118","","2021","QC SD 480","99001893","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N200 5G","OnePlus DE2118","","2021","QC SD 480","99001769","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD N200 5G","OnePlus DE2117","","2021","QC SD 480","86872605","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N200 5G","OnePlus DE2117","","2021","QC SD 480","86808205","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD N200 5G","OnePlus DE2118","","2021","QC SD 480","86281206","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD CE 5G","OnePlus EB2101","India Model","2021","QC SD 750G","86976805","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD CE 5G","OnePlus EB2101","India Model","2021","QC SD 750G","86821805","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD CE 5G","OnePlus EB2101","India Model","2021","QC SD 750G","86684005","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD CE 5G","OnePlus EB2103","EU Model","2021","QC SD 750G","86667305","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 5G","OnePlus EB2103","EU Model","2021","QC SD 750G","86548205","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD CE 5G","OnePlus EB2103","EU Model","2021","QC SD 750G","86531405","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD 2 5G","OnePlus DN2103","EU Model","2021","MT D 1200","86719205","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD 2 5G","OnePlus DN2101","India Model","2021","MT D 1200","86644805","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD 2 5G","OnePlus DN2101","India Model","2021","MT D 1200","86533405","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD 2 5G","OnePlus DN2101","India Model","2021","MT D 1200","86518505","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD 2 5G","OnePlus DN2103","EU Model","2021","MT D 1200","86422206","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD 2 5G","OnePlus DN2101","India Model","2021","MT D 1200","86341005","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9RT 5G","OnePlus MT2110","India Model*","2021","QC SD 888","99001826","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9RT 5G","OnePlus MT2110","India Model","2021","QC SD 888","86990005","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9RT 5G","OnePlus MT2111","India Model","2021","QC SD 888","86943705","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 9RT 5G","OnePlus MT2110","China Model","2021","QC SD 888","86904105","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 9RT 5G","OnePlus MT2110","China Model","2021","QC SD 888","86791005","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2100","China Model*","2021","QC SD 870","99001771","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2100","China Model*","2021","QC SD 870","99001742","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2100","China Model","2021","QC SD 870","86990805","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2101","India Model","2021","QC SD 870","86938805","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2100","China Model","2021","QC SD 870","86904605","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2100","China Model","2021","QC SD 870","86729205","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2101","India Model","2021","QC SD 870","86697805","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 9R","OnePlus LE2100","China Model","2021","QC SD 870","86571505","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9 PRO 5G","OnePlus LE2125","US Model*","2021","QC SD 888","99001719","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9 PRO 5G","OnePlus LE2127","T-Mobile US","2021","QC SD 888","99001675","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 9 PRO 5G","OnePlus LE2121","India Model","2021","QC SD 888","86876805","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9 PRO 5G","OnePlus LE2125","US Model","2021","QC SD 888","86381505","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 9 PRO","OnePlus LE2120","China Model*","2021","QC SD 888","99001718","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9 PRO","OnePlus LE2123","EU Model","2021","QC SD 888","86692905","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 9 PRO","OnePlus LE2119","T-Mobile US","2021","QC SD 888","86652205","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9 PRO","OnePlus LE2120","China Model","2021","QC SD 888","86321905","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9 PRO","OnePlus LE2120","China Model","2021","QC SD 888","86317005","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9 PRO","OnePlus LE2120","China Model","2021","QC SD 888","86028405","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9 5G","OnePlus LE2117","T-Mobile US","2021","QC SD 888","99001741","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 9 5G","OnePlus LE2115","International","2021","QC SD 888","99001720","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9 5G","OnePlus LE2117","T-Mobile US","2021","QC SD 888","99001672","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 9 5G","OnePlus LE2115","International","2021","QC SD 888","86467805","Device is NOT Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 9 5G","OnePlus LE2111","India Model","2021","QC SD 888","86301805","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9 5G","OnePlus LE2113","EU Model","2021","QC SD 888","86044505","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 9","OnePlus LE2110","China Model*","2021","QC SD 888","99001674","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 9","OnePlus LE2110","China Model","2021","QC SD 888","86693905","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9","OnePlus LE2110","China Model","2021","QC SD 888","86344405","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 9","OnePlus LE2110","China Model","2021","QC SD 888","86016105","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","1+ BE2103","OnePlus BE2103","OnePlus Nord CE 5G","2021","QC SD 750G","86588005","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ BE2101","OnePlus BE2101","OnePlus Nord CE 5G","2021","QC SD 750G","86638205","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N100","OnePlus BE2015","","2020","QC SD 460","99001711","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N100","OnePlus BE2013","","2020","QC SD 460","99001681","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N100","OnePlus BE2013","","2020","QC SD 460","86887805","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N100","OnePlus BE2013","","2020","QC SD 460","86175805","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2025","","2020","QC SD 690","99001712","Device is Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2026","","2020","QC SD 690","99001684","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2029","","2020","QC SD 690","99001682","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2028","","2020","QC SD 690","99001680","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2029","","2020","QC SD 690","86936005","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2029","","2020","QC SD 690","86875705","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2029","","2020","QC SD 690","86460105","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD N10 5G","OnePlus BE2029","","2020","QC SD 690","86107405","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD 100","OnePlus BE2011","","2020","QC SD 460","99001683","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS NORD","OnePlus AC2003","EU Model","2020","QC SD 765G","86795804","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD","OnePlus AC2001","India Model","2020","QC SD 765G","86680105","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD","OnePlus AC2003","EU Model","2020","QC SD 765G","86609305","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS NORD","OnePlus AC2001","India Model","2020","QC SD 765G","86529505","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD","OnePlus AC2001","India Model","2020","QC SD 765G","86527604","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS NORD","OnePlus AC2001","India Model","2020","QC SD 765G","86220205","Reduced Coverage","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS N100","OnePlus BE2012","","2020","QC SD 460","99001679","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T+","OnePlus KB2007","T-Mobile US","2020","QC SD 865","99001709","Device is NOT Blocked","Not Blocked","Not Blocked - AMTA"
"ONEPLUS","ONEPLUS 8T+","OnePlus KB2007","T-Mobile US","2020","QC SD 865","99001677","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2000","China Model*","2020","QC SD 865","99001773","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2005","International","2020","QC SD 865","99001676","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2000","China Model*","2020","QC SD 865","99001673","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2003","EU Model","2020","QC SD 865","86905705","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2000","China Model","2020","QC SD 865","86633405","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2000","China Model","2020","QC SD 865","86577305","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2003","EU Model","2020","QC SD 865","86547505","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2005","International","2020","QC SD 865","86495905","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2001","India Model","2020","QC SD 865","86472105","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2000","China Model","2020","QC SD 865","86274705","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2000","China Model","2020","QC SD 865","86155705","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 8T","OnePlus KB2001","India Model","2020","QC SD 865","86123505","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2025","US Model*","2020","QC SD 865","99001579","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2023","EU Model*","2020","QC SD 865","99001578","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2021","India Model*","2020","QC SD 865","99001577","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2020","China Model*","2020","QC SD 865","99001576","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2025","US Model","2020","QC SD 865","86542204","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2021","India Model","2020","QC SD 865","86513904","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2020","China Model","2020","QC SD 865","86425505","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2023","EU Model","2020","QC SD 865","86361904","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2020","China Model","2020","QC SD 865","86355105","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 8 PRO","OnePlus IN2020","China Model","2020","QC SD 865","86063704","Device is Blocked","Blocked","Not Blocked - User"
